,Review,Polarity
10084,best phone usage nice camera good battery life smooth performance indoor inhand outdoor experience good really loved,Positive
10085,loved product best camera quality pictures price range comparison companies best mobile phone yet purchased mi,Positive
10086,everything mobile topnotch must buy looking range upto k,Neutral
10087,total value money product,Neutral
10088,battery backup lowers quality,Neutral
10089,amazing product reasonable price good battery life picture quality clear sound also louder smooth touch overall best product approx rs range,Positive
10090,good phone price give mp camera still satisfied phone mainly purchased phone play pubg going well,Positive
10091,phone sometime time camera keyboard work properly start phone always phone heat issue also,Neutral
10092,hesitation buy looking good product good budget phone faster operating system legs camera quality may not par overall best one device,Positive
10093,camera quality decentscreen quality goodperformance best price segmentbattery performance perfect dayoverall good rs,Positive
10094,stunning smartphone processor speed mind blowing best market anyone overtake gadget game changer xiomi,Positive
10095,like product,Neutral
10096,want phone last months finally got battery life awesome display size attractive mostly like smooth working,Positive
10097,camera met expectation battery satisfactory overall good,Positive
10098,veryyy nice one thing notification light glow phone charge call notification otherwise nice phone,Positive
10099,value money,Neutral
10100,product okbut camera quality weight phone disappointed says phone mp camera quality look like mp camera,Negative
10101,extraordinary mobile,Positive
10102,awesome color made china internet buffering issues dnt previous phone,Positive
10103,camera bad,Negative
10104,nice phone display full hd camera good btry good slim body bought gb gb varient must buy,Positive
10105,good deal camera quality display,Positive
10106,avarage,Neutral
10107,th day mobile switched automatically sharing message find device closed unexpectedlyworst seller experienceworst productcheating money,Neutral
10108,phone nyc handy nd colour pebble grey really gud supports fast charging audio nd display quality grt recommend phone worth money,Positive
10109,amazing phone,Positive
10110,nice performance excellent battery backup,Positive
10111,battery good charging time normal,Positive
10112,good features better mobile available k lesser larger memory capacity,Positive
10113,got faulty one imagine phone without camera app also many inbuilt apps like gallery youtube missing placed replacement order hope get good one time,Positive
10114,great product affordable price processor speed excellent good gaming camera also good battery life exceptional lasts day easily normal use,Positive
10115,product jusrlt awesome affordable price well designed n easy carry hand battery performance insane loved much mi powerbeast lovedit,Positive
10116,dont buy redmi note useless product touch not working properly sound signal problem since jio network signal good,Neutral
10117,xiaomi created new benchmark respect quality vs ptice phone another example expect price,Neutral
10118,good product,Positive
10119,receiving mobile chargerd used one hour battery draining fast found battery issue waiting replacement,Positive
10120,looking good heating isues playing free fire direct video call continuesly using screen internetand selfie shot dont work finger sensor,Positive
10121,nice product,Positive
10122,good phone,Positive
10123,top mobile range,Positive
10124,old product delivered product not charging battery life,Neutral
10125,much slow processor know hope redmi solve problem new updates design nd build quality osome time face screen lagging,Neutral
10126,delivery good far problem happy phone,Positive
10127,value money,Neutral
10128,g phone helps gaming note budget killer helpful currently online classes not slippy good camera excellent battery sot,Positive
10129,redmi notr best mobile range,Positive
10130,big good product excellent quality,Positive
10131,great phone great price milovegood sleek design superb battery easy use camera quality excellent really impressed phone,Positive
10132,battery drains quite often,Neutral
10133,nice camera quality display nice sharp great battery life chrome gets stuck multiple incognito tabs open thats really disappointing,Neutral
10134,ok speed music sound not ok,Positive
10135,liked phone camera quality battery life features good fingerprint sensor outstanding quality best phone till seen,Positive
10136,pack not include head set normally standard component mobile phones,Neutral
10137,worst heats lot within replacement period raise complaint amazon keep postpone atlast say replacement window period,Negative
10138,battery bad well camera quality every hrs needs ro charged even not taking bad products return bad buy,Negative
10139,nice product heating problem using using hours continues,Positive
10140,phone like charme using note past days good battery life mi done real work box includes w fast charger love,Positive
10141,good product cost camera quality awesome battery draining fast charging also fast display large overall best product price,Positive
10142,phone bulky though thats ok front camera laggs much not also good speaker sound like cheap rs phones regreat not buying samgsung phones,Positive
10143,fingerprint works not fast battery life good changing speed not fast shows watt charger camera also nice phone works properly,Positive
10144,good phone normal use quite satisfied battery life also not good phone gaming overall nice build quality,Positive
10145,nice phone price battery life nicecamera quality nicevalue money one drawback notification led,Positive
10146,today found not charging run service centre amazon gives week return period costly item poor service,Negative
10147,phone dead less month even battery not charging,Negative
10148,wonderful productbest cameragood batterygood performance,Positive
10149,loved worth paisa,Positive
10150,received made china variant though made india disappointed,Negative
10151,updating miui stuttering pubg running smoothly constant frames per second camera fabulous price range,Neutral
10152,price worth buy better oppo vivo phone worth price rough tough users buy use front camera quality not good expected,Neutral
10153,poor quality sim network issue phone heating easily camera quality poor compared note mp look images redmi started cheating,Negative
10154,phone good chinesse app bed many adv plsss update delete chiness app,Positive
10155,browser not support html video value money provide better performance price range bought friend fully satisfied,Positive
10156,cam quality good slow motion not satisfied battery back good phone panel poor note panel super,Neutral
10157,buyed product looking flipkart k amazon k thats main thing bought product thank amazon,Neutral
10158,fast charging not work phone charging slowly second thing fingerprint sensor slow expect phone good,Neutral
10159,excellent product,Positive
10160,good mobilecamera gooddisplay goodbattery good,Positive
10161,good productiam satisfied excellent packingspecial thanks amozon,Positive
10162,front camera quality poor,Negative
10163,product awesome front camera somewhat dissatisfying wise fone justt amazing,Positive
10164,worst camera front waist money instead go oppo vivo big hand name really like,Negative
10165,best value money,Positive
10166,nice phone budget segment nice camera battery life many features,Positive
10167,using days camera not much good notification light top good one k better go prime k,Positive
10168,product fine branding made india adapter given isnide clearly written made china deceiving fir us supports made india,Positive
10169,facing problemunable update miui phoneand video problem toopictures looks like little cartonicplease suggest,Negative
10170,phone dead not working contact,Negative
10171,dont need describe product say want good features minimum investment go product,Positive
10172,overall built quality goodcamera goodoverall good performance helio g upgrade like steelback could even betterui smooth perfect,Positive
10173,overall good performance battery time excellent camara result good body material good,Positive
10174,great product,Positive
10175,good phone,Positive
10176,good till pubg gives hdr graphics without lag,Positive
10177,first thing delivered item much late not happy product dont waste money,Negative
10178,overall good product price,Positive
10179,range phone overall good camera quality also good screen size big battery also good fast charging w,Positive
10180,excellent product recieved made china brand camera quality battery life superb temperature smartphone slightly increases charging,Positive
10181,packaging product worst mobile best still problem issue product delivery product early like,Neutral
10182,phone good heavy weight processor performance camera good,Positive
10183,mention p full hd display tried phone doesnt go diaplay duplicate handset provided,Positive
10184,awesome phone battery life good camera not good,Positive
10185,mobile got hand misfuctioning feel today wiped data today regular customer mi time mobile caused trouble days,Neutral
10186,phone meets expectations features phone really nice purchased phones redmi note highly satisfied phone price,Positive
10187,best phone price storage good one speciality phone camera many options processor also good worth buying,Positive
10188,product good glowing back coverit camera quality splendidand battery life also goodso u buy product good,Positive
10189,nice camera nice battery backup,Positive
10190,weather notification not show laddakh aruranchal pradesh mobile support china next time not purchased brand,Neutral
10191,heating problem gaming,Neutral
10192,delivered good condition issue product,Positive
10193,avarage users phone heavy users not buy,Negative
10194,good phone,Positive
10195,awesome mobile good performance good camera good battery good looks,Positive
10196,new redmi note gb ram gb memoryawesome camera zoom x beautiful view display full great processer gpu,Positive
10197,pros battery excellentperformance goodcons camera averageaudio averagedisplay not mark weight heavy,Negative
10198,pin remove sim casing missing packaging documentation inside shoddy making look like refurbished phone,Negative
10199,used samsung mobile using redmi mobile opinion samsung far better redmi mobiles undoubtally,Positive
10200,camera quality tooo bad asked amazon replacement din help bought camera useless bad,Negative
10201,camera mind blowing also performance good sound quality osm fell little bit network problem phone seals day osm pries,Positive
10202,china phone made india,Neutral
10203,best mid tange budget phone,Positive
10204,delivery man said us pay online product get cashback upto got cashback give cahback amazon delivery man,Neutral
10205,best phone price saying phone working excellently using months best ever phone battery cameras prefect,Positive
10206,seems defaulty product charging not happening raised request replacement amazon wasting time technician contact resolve,Neutral
10207,battery life good screen camera average price good,Positive
10208,full satisfaction,Positive
10209,got husband loves,Neutral
10210,superb punchole camerarearview camera awesome array type mp mp mp mpand green colour attractive worth money,Positive
10211,issue keyboard loading phone hangs replace asking photos add photos software bugs not allowing replace without photos,Neutral
10212,nicely developed device using redmi series beaset part blindly go u never feel guilt note,Neutral
10213,display performance battery backup built quality,Neutral
10214,powerfull phone not battery efficient connectivity issues average camera price,Negative
10215,best product range ever,Positive
10216,issue volte option tried lot clear solve issue,Neutral
10217,touch not good even past models mi good battery life charging time normal dont go fack words overall star side phone,Neutral
10218,battery life good camera quality decent specially dont like ui ui friendly mean full vulgar ads,Neutral
10219,best mobile price range,Positive
10220,phone impressive k price receive sim ejector tool plastic case cover available phone,Positive
10221,everything almost ok camera quality bad not best quality,Negative
10222,cam quality could bit better price range overall good quality phone also back cover plastic not metal not big deal,Positive
10223,good product satisfied fingerprint sensor improved small not able find properly phone good,Positive
10224,phone completely good camera performance little bit bad thought improve lens quality way phone complete rounder segment,Neutral
10225,superb phone price fast chipset smooth experience compact nice looking mobile,Positive
10226,super,Positive
10227,performance expectations mi always better customers camera awesome battery backup love planning buy one family,Positive
10228,lovely phone specifications awesome battery backup not good one hourweb surfing battery overall nice product price range,Positive
10229,looks good easy grip cover box power charger new os miui effective gaming mode camera good,Positive
10230,like,Neutral
10231,super mobile battery life good cameraa awesomeperformance super smooth,Positive
10232,awesome experience mobile best price like power bank,Positive
10233,good product,Positive
10234,fingerprint reader work properly minor cuts fingers battery life good camera quality awesome overall good product,Positive
10235,liked phone first see eye catch camera quality not appreciable others features goodgood phone rangei suggest,Positive
10236,mobile good iam facing lot network issues complete signal signal receiption bad even open area touches point signal,Neutral
10237,great product,Positive
10238,overall phone features good phone hang gaming continue operate phone,Positive
10239,really best budget phone like phone much really nice camera battery design display performance really recommend buy,Positive
10240,battery backup poor full charge within min battery drain upto full charge battery totally drain within hours disappointed,Neutral
10241,products good bt nt happy amazon worst service ever faced amazon replacement policy not return unexpected service amazon,Neutral
10242,slow speed download apps play store,Negative
10243,best storage camera speed worth money,Positive
10244,superb phone camera battery life display awesomeif phone budget pick phone,Positive
10245,good,Positive
10246,nice product best price,Positive
10247,camera not good redmi note series major issue dust camera lens,Negative
10248,best product price range,Positive
10249,good,Positive
10250,good,Positive
10251,super,Positive
10252,must say phone us excellent battery super powerful camera okay gb ram delivers good speed go itsuperb phone,Positive
10253,browser not support html video wonder budget phoneosm battery nice picture qualityand wonderful camera qualitynice work mi,Positive
10254,nice phone looks awesome specially green color camera poor drawback,Positive
10255,mi note good phone good camera quality battery life also superb,Positive
10256,everything fine not much expected camera battery heating issue always redmi phones nothing new,Positive
10257,awsome,Neutral
10258,redmi best,Positive
10259,overall ok,Positive
10260,impressive mobile phone price best latest features everything awesome,Positive
10261,excellent products thx amazon,Positive
10262,okay,Positive
10263,great,Positive
10264,good phone price range also loving color sooo pretty,Positive
10265,mobile hang problam face,Neutral
10266,good productreceived sunday two dayd experience amazing experience lag games best value budget mi note thanku,Positive
10267,good,Positive
10268,liked itbest budget phonecamera way better thinkloved playing pubg smooth performance battery reliable mi beast,Positive
10269,overall price expect better,Positive
10270,good one bug os,Positive
10271,really got nice product genuine offer price compared app thanks amazon,Positive
10272,really good smartphone budgetexcellent battery lifeamazing camera performanceoverall performance also goodgaming goodmi,Positive
10273,battery backup life low continue suddenly without download show attached videoand midium camera quality try send phone amazon,Neutral
10274,first amazon much time take deliver half month video quality avarage support k video battry backup likely good go,Neutral
10275,charger box slow comparing redmi note series charger takes hrs get full charge use different charger fast change,Neutral
10276,much disappointed got product mentioned made chainai expect think get product made india,Negative
10277,order redmi note seen phone box cantains ear phones getting delivery nt get ear phone box disappointed,Negative
10278,good regular use except camera quality,Positive
10279,good product much impressed thanks amazon quick delivery,Positive
10280,look cool,Positive
10281,good,Positive
10282,super graphics graphics like graphics phone,Positive
10283,simply good better smartphone near specifications redmi keeps surprising keep,Positive
10284,xioami proved india brand excellent device awesome camera beast device able play pubg without issue go note,Positive
10285,one good quality product form mi,Positive
10286,budget mobile looks like premium thanks amazon mi good mobile,Positive
10287,better like camera main point high surface think camera glass crashed destroy photo quality,Neutral
10288,impressed almost qualities product drawback found not able connect companies casting,Positive
10289,one month starts hang not switch battery exhausted today dead unable switch completely dead,Negative
10290,times takes attempt unlock phone camera quality pretty good expectations mp camera quite good,Positive
10291,nice camera battery backup liked,Positive
10292,good mobile phone close ur eyes go excellent camera excellent battery excellent everything aur agar amir ho kuch aur dekho,Positive
10293,average product phone mh battery yo show fingerprint senser fine phone fecature internal menus text format old,Neutral
10294,awesome performance display good camera good budget battery good fix bug value money,Positive
10295,camera quality poor totally disappointed phone camera not p camera like mp cemara,Negative
10296,overall nice phone,Positive
10297,nice camera good battery life screen quality good,Positive
10298,everythngs sleek model technically n physically,Neutral
10299,features good battery life avg camera clarity avg,Positive
10300,best mobile camera quality not mark improve overall ok value money,Positive
10301,fingerprint sensor super fast battery life gives great support go long drives camera quality gives confidence take prestigious pictures,Positive
10302,best low budget phone love higly recommend purchase phone u searching phone overall loved,Positive
10303,mobile good range processor fast love drawback camera not per expectation milove redmilove,Positive
10304,using multiple apps time phone call come phone hanging wake call disconnect call plaese solve mobile issues,Neutral
10305,good performance good wide look big screen looking good budget phone,Positive
10306,good,Positive
10307,good deal camera quality better another high cost mobilesound perfect clearly,Positive
10308,nice camera good battery backup full hd disply watttt chargerrrr,Positive
10309,got product made china however hope perform better earlier versions redmi,Positive
10310,mobile awesome fingerprint reader also working properly camera good mp loving phone thanks amazon,Positive
10311,internet speed poor device gave stars,Negative
10312,amazing product price ask quite smooth aa know battery mah design great go,Positive
10313,real nice check months one camera nice battery also best w charger not given earphones,Positive
10314,back camera good front camera not good average speed charging slow support watt charging,Neutral
10315,every thing fine sim ejecter pin not,Positive
10316,camera quality best better phone low cost,Positive
10317,hanging not able trace call contact updates happen delay etc complete useless,Negative
10318,touch display problem within month usage damage done phone suddenly started vibrating nothing displayed mi service good,Positive
10319,made chaina banned app still preinstalled phone totally disappointed amazon making fool customers advertising make india,Negative
10320,got defective piece seller finally amazon accepted return request overall experience good major prob network issue somewhat camera,Neutral
10321,amazon selling duplicate used repaired products quality products sold amazon cheap buy amazon really disappointed,Negative
10322,awesome thankyou much amazon definitely buy products amazon product new model like every thing,Positive
10323,software issues phone display isolated call remains blank secs,Neutral
10324,best phone experience delivery not good,Positive
10325,nice product,Positive
10326,make processing bett,Neutral
10327,tremendous camera clarity superb fast charging bass excellent connectivity excellent special thanks amazon delivering fast,Positive
10328,features good camera quality poor dont buy phone,Neutral
10329,camera ok not go called mp battery drain fast charging time hr fast charger,Positive
10330,product worth spending camera quality mark battery long lasting u plan go new smart phone go,Neutral
10331,bad camera like mp camera poor camera app open problem automatic video camera second,Negative
10332,average phonething special bad quality display camera good battery life,Neutral
10333,good product delivery man behavior rude told sell product cost product good,Positive
10334,fingerprint reader fast quick battery life good charging fast camera quality awesome mp camera,Positive
10335,overall good budget,Positive
10336,phone good disappointed delivery speed amazon took almost twenty five days reach,Neutral
10337,camera quality battery life awesome need not say colour good fingerprint sensor fast worth try,Positive
10338,grate produt buy phone mother much happy using mi note good job xiomi,Positive
10339,mast,Neutral
10340,bad camera dont gives hd details photo u dont believe please try check u find camera quality bad price range,Negative
10341,fingerprint battery life good camera quality not expected camera would like give compared samsung,Positive
10342,find device closed unexpectedly redmi note purchased mobile week back getting issue frequently support available related issue,Neutral
10343,waste product purchased not even mnths phone automatically diedit not working not turning would never recommend,Negative
10344,best redmi device ever seen good mobile good built quality good camera good battery backup good performance,Positive
10345,great designawesome lookbest batterygaming loved itthank mi,Positive
10346,good,Positive
10347,phone good camera quality not good compair mp camera,Neutral
10348,product not good hanging problem camera not better budget budget company good mobile not buy mi mobile,Neutral
10349,purchased daughter normal use strongly recommended gb ram rom happy product,Positive
10350,impressed touch display battery full charge half hour rear camera good front camera average value money,Positive
10351,worthy price rangefar better realme also chinese phone overall good product worth purchasing,Positive
10352,one month phone not work properly shut open automatically minutes meaning purchased branded mobile like redmi,Neutral
10353,nice,Positive
10354,mobile good thinking bought device shut unexpectedly happened times within days bought not happy,Neutral
10355,good,Positive
10356,good product worth moneyam happy,Positive
10357,awesome mobile good looks great performance,Positive
10358,best phone best camera phone good battery life best performance best display hz refresh rate value money,Positive
10359,good working redmi note invoice bill not inside box please send invoice,Positive
10360,nice camera nice looking big battery osm price range good price range budget phone mi thnxx product mi,Positive
10361,mobile body quality good design color gorgeous internet mobile data wifi working fine camera quality could better,Positive
10362,battery backup great not fast charging take hr outdoor camera quality nice night camera quality average,Positive
10363,redmi note best smartphone amazon china products deliver disappointed heating problem gaming time,Neutral
10364,got delivery one day even courier delivery show product open front like got made china product,Neutral
10365,color nice fast delivery till working fine hope long lasting got k less actual price sale,Neutral
10366,good model first afraid phone realized phone good delivery also good,Positive
10367,best phone price got many features performance nice go,Positive
10368,white colour not reach expected level like note,Neutral
10369,nice value money product,Positive
10370,redmi note best smartphone,Positive
10371,superb mobile picture quality good,Positive
10372,mi good featuresawesome performancecamera quality bestworthy phoneattractive design finishing gaming also better,Positive
10373,dozens adware blotwares uninstall disable harmul pre installed appsdo not buy chinese spyphone,Neutral
10374,camera display battery performens overall goodi sould suggest buy phone,Neutral
10375,product good camera not expected miui update k recording not fps also removed,Positive
10376,awesome phonefive stars satisfactiongo,Positive
10377,good fingerprint design not perfect finger,Neutral
10378,phone good price segment range also redmi user last years thanks amazon festival offer provide good services,Positive
10379,save new contact not put space two words e g sanjaybishtand app text works properly like sanjay bisht,Neutral
10380,not yet checked features sad see made china tag phone make sure mention country origin times,Neutral
10381,sometime hangs know saying good not saying problems think not buy product,Positive
10382,raised request replacement given mobile number make call amazon dealer response side,Neutral
10383,still charger not working using another charger charge mobile dissatisfied charger,Neutral
10384,good,Positive
10385,hour taking time charge battery battery drainage high spoiled life purchase product amazon,Neutral
10386,back camera little bit back panel likeit might get marks camera,Neutral
10387,good product,Positive
10388,battery life good camera quality excellent speed good sensor good finger print sensor good overalls mast mobile,Positive
10389,simply superb booked last minute rush n thankfully order placed though delivery period long due heavy order satisfied,Neutral
10390,awesome phone xiaomi india made india made india made indians,Positive
10391,ok,Positive
10392,overall mobile superb aspects one thing temper glass get phone days buy without wasting time,Positive
10393,not bad,Positive
10394,perfect night mode gb ram like look easy interface screen mobile sizy hd display quad ai camera,Positive
10395,fingerprint sensor not fast not easy place finger data transfer laptop mobile not fast mb taking min,Negative
10396,yes fine good,Positive
10397,phone goodthere easy pricenice phonenice look nice body nice screen andnice function easy useful phone,Positive
10398,goodon time delivery,Neutral
10399,not good phone week not workingwhen buying amso gladbut worost phone,Negative
10400,phone network bad service center resolved problem,Negative
10401,nice,Positive
10402,good,Positive
10403,mi redmi note good mobile product,Positive
10404,good selfie camera low mobile price good options autometic activeexample hotspot silent mod wifii,Positive
10405,heating problem found also apps deleted already inbuilt device however whole product really nice,Positive
10406,amazing product camera quality good battery backup also high product mind high quality,Positive
10407,battery life excellent camera need update display nice overall nice product paisa vasool mobile,Positive
10408,picture quality not good shown promo video handset heating problem screen auto blink lock mode calling battery life good,Neutral
10409,wonderful phone k mp camera good batteryfast charger hearing minute tik tik sound back pannel,Positive
10410,nice phone company told mp camera publicity phone cameras look like price range phone cameras,Positive
10411,phone good price really nice product reached time really gud experience xiaomi never fail satisfied customer,Positive
10412,mobile great whenever open link facebook slight flickery happens screen wise great phone,Positive
10413,product not made india,Neutral
10414,camera display not good expected ppi videos show blur need improve camera quality performance,Negative
10415,like product bit disappointed not made india,Negative
10416,not useful video recordings gaming try note pro overall,Neutral
10417,phone amazing fast camera quality also good perfect weight gaming experience phone awesome love phone mi,Positive
10418,good except camerapicture quality not good night,Neutral
10419,nice ok,Positive
10420,good camera quality good battery miui redmi note pro improved camera battery life,Positive
10421,super perfamance,Positive
10422,felt bit heavy,Negative
10423,good phone features price,Positive
10424,good,Positive
10425,awesome phone camera display everything perfect,Positive
10426,rear camera quality not good expected performance low light bad fingerprint average selfie camera good,Neutral
10427,finger print reader good battery life good camera quality also good time touch not working networke receiving slow hanging,Positive
10428,face detection fingerprint sensors good battery ok camera okspeed good still heating issue,Positive
10429,big problem regarding heating mobile mobile gets heated charging bad experience pruchase,Negative
10430,everything ok put back panel loose around finger print sensor,Neutral
10431,nice product took days deliver,Positive
10432,longer time use phone hating battery backup not gud not happy mi redmi note,Negative
10433,awesome mobile works fast games also good display camera good,Positive
10434,software problem start days open pattern lock mobile automatically switch also finger print not work,Neutral
10435,good price segment time phone costly still value money best processer mi love lovemi,Positive
10436,display goes regularly phone hangs response call system apps not good enough,Negative
10437,battery life awesome camera quality not gud worth money fingerprint reader quality also good,Positive
10438,pros fast charging nice battery backup good camera well display fast processingcons heats use continously heavy bloatware,Positive
10439,good phone budget,Positive
10440,price segment best dont think much go,Positive
10441,not happy buy phone redmi note beacuse sounds not loud flash light not bright charging notification light show,Neutral
10442,love redmi note amazing mobile camera also awesome bettery life camera perfomance,Positive
10443,nice products best price segments yes know hard order flash sale manu try ordered value money,Positive
10444,best phone pricecamera battery display rating milove redmilove,Positive
10445,worst mobile battery backupfraud kept return not respond buy amazon productdon trust,Negative
10446,nice mobile,Positive
10447,best value money,Positive
10448,need improve response time,Neutral
10449,good screen using comfort,Positive
10450,phne really mind blowing phone cmaer quality best processor processor good good performance phone beautiful camera,Positive
10451,device good days keeps restarting continuously understand amazon partnered junk products,Positive
10452,redmi note presented mi great battery life good camera phenominal performance overall good buy go,Positive
10453,finger print reader quick battery life good fast chrger box camera quanlity superb made china not made india,Positive
10454,worst camera ever see return option product waste money offering replacement not returning,Negative
10455,awesome quality mobile phone value money hope everyone satisfied enough price range,Positive
10456,reminds old days vga camera cant believe quality mi phone camera seeing promotion camera bought,Neutral
10457,product quality good delivery boy good product order th august order received august shipping poor,Positive
10458,redmi note charge time hour full batteryand sim call not working properlyplease help mobile technician contact,Positive
10459,amazing product using last days great experience camara quality super battery design experience good recommend product,Positive
10460,awesome phonevery smooththank amazon delivery product milovejust got itgood productlisten music awesome,Positive
10461,hotspot connected devices list missing not showing portable hotspot menu anyone could help,Negative
10462,awesome product nice product vary vary nice quality product sach beautiful camera best gaming prosser nice product,Positive
10463,phone comes w chargerthey say w charger,Neutral
10464,good quality budget,Positive
10465,mobile features pretty much good phone looking weight compared mi overall u purchase k,Positive
10466,phone smoothvalue moneybest phone less pricegood battery life charge daily best phone,Positive
10467,ordered phone appeared made india amazon product got made china unethical,Neutral
10468,paisa vasool kind products phn actually amazing features good battery life also great looks fantastic,Positive
10469,phone hanging smart light not working time calling cannot put call speaker course fiction getting disable,Positive
10470,buying camera better not spend extra money rather buy prime phone mark everything good,Positive
10471,mobile dead arrival even switch fact battery swollen returned product lot hassel,Negative
10472,battery good find better phone price,Positive
10473,camera quality worst overall performance also worst returning not available replacement,Negative
10474,everything super,Positive
10475,features good front camera average battery fully charging taken time approx hours hours,Positive
10476,best great product got amazon phone absolutely suberb best phone mi note seriously superb,Positive
10477,rating item using months initially given incredible performance later u see type performance,Positive
10478,good,Positive
10479,nice look,Positive
10480,good phone awesome,Positive
10481,product good low budget family best mobile prices battery life good net connectivity good,Positive
10482,display cheap quality colors good os also lagging stops suddenly sends back home screen truly waste k,Neutral
10483,love model completely front cam corner adds additional beauty mobile battery performance good little bit weight,Positive
10484,problem software google chrome cannot updated also realme mp camera better mp camera low light,Positive
10485,color mobile goodcamera battery performance bad return policy not available bkbas mobile,Negative
10486,reliable phone value money camera quality good battery keeps days solid build quality perfect everyday use,Positive
10487,nice phone color awsome,Positive
10488,value money,Neutral
10489,good phone price range,Positive
10490,give star first time charging take hour reset ka mobile support fast charging take hour minutes,Positive
10491,best budget phone,Positive
10492,outstanding must use phone budget,Positive
10493,heating problemscreen clearitybattery issue,Neutral
10494,nice one,Positive
10495,functions not working properly software updated ex unable save contact name space basic functionalities missed new patch,Neutral
10496,great phone low price worth money great display great battery life,Positive
10497,phone incredible phone premium look premium handset specs amazing useful loving product,Positive
10498,everything fine not find sim tray ejection pin inside box difficult eject tray use sim immediately,Neutral
10499,great phone,Positive
10500,hangs much less setting even cannot block connected device hot spot fully chinees mobile donot buy,Neutral
10501,unique color best camera design,Positive
10502,not useful performance not expected pubg lagaing much free fire also not playing smoothly,Neutral
10503,good,Positive
10504,camera color production videos pathetic videos look dull color less,Negative
10505,use note pro using like note pro better,Positive
10506,powerful design,Positive
10507,phone purchased overall experience good not gaming phone gamer go high end xioami brands phone,Positive
10508,fingerprint sensor superb battery life use phone whole day charged full camera quality super excellent,Positive
10509,product delivered defective not working condition still not returning money neighter changed product complete one month,Neutral
10510,amazing product redmias usual camera superb long life battery excellent lookdelivery fast thanks amazon,Positive
10511,good,Positive
10512,not bad,Positive
10513,best price,Positive
10514,tottaly money waste front camera poor camera not satisfy back camera average buy sad,Negative
10515,battery life phone bad also phone prossesor slow charging time phone comes overheated,Negative
10516,advance features redmi note name changed note,Neutral
10517,video voice lip movement mismatched cannot adjust voice big file size saving,Neutral
10518,phone getting heat quickly camera quality normal even mp also normal camera,Positive
10519,made china mobile,Neutral
10520,new update phone getting hanged understand trying initially okey type,Neutral
10521,battery discharge quickly camera quality normalfinger print reader not work properly sometime,Neutral
10522,simply awesome nice colour nice quad camera setup sharp images battery backup slow needs improve,Positive
10523,good phone good camera quality reasonably good battery back,Positive
10524,phone works slow camera work heating problem regret later ordering,Negative
10525,awesome unde low cost,Positive
10526,phone nice use camera function not satisfactory compared oppo smartphone price phone awesome,Positive
10527,like mobile phone redmi note average amount superrrr camera quality display nice colour movement battery backup good,Positive
10528,everything ok till today pm unlock device becomes restart showes miui every unlock occasion,Positive
10529,best phone price range,Positive
10530,wastephone hanging,Neutral
10531,good phone camera battery quality improved procession okay go phone totally nice phone,Positive
10532,budget friendly smartphone k good phone fast bettry drain gaming wise good,Positive
10533,best device price,Positive
10534,gaming lover user play pubg without issue frame drop not single camera excellent without doubt u go note,Positive
10535,waste product buying mobile one two weeks mobile getting switched automatic unable view apps open lock,Negative
10536,clear soft case not included mention box details,Neutral
10537,nice one,Positive
10538,superb,Positive
10539,worst product purchase within days mobile hanged camera quality poor display brightness issue dull,Negative
10540,battery life ok sufficient day delivery within hrs giving order overall ok received rs,Positive
10541,redmi note amazing phone massive mah battery go disappoint nice smartphone,Positive
10542,build quality super battery backup super budget fast charger keka display looking awesome borel camera bad quality,Positive
10543,good product price range,Positive
10544,good,Positive
10545,like,Neutral
10546,camera quality could better,Positive
10547,not good condition mobile,Negative
10548,note awesome mobile fat delivery yesterday order tomorrow reached,Positive
10549,great performance looks,Positive
10550,good product,Positive
10551,super camera superb battery super displaybest class helio g full hd price great great great,Positive
10552,not recommend buy display quality not good performing like rs k phone cheep quality buy buy bont buy,Negative
10553,battery life day use normally camera not good comperisan redmi note overall performance best run smoothly,Positive
10554,battery screen resolutions everything satisfied camera not satisfied expect overall rated product budget,Neutral
10555,takes time charging though written first charging not takes alomost three hours full charge need solution,Positive
10556,excellent superb battery,Positive
10557,good buy problem mi store keeps downloading apps even though not give permission,Positive
10558,really dilemma placing order literally done performance better hand phone kind,Positive
10559,bad causing call drop issue network coverage issue,Negative
10560,every think ok camera bad,Neutral
10561,grt,Neutral
10562,phone heat battery un happy buy phone amzone customer service bad cannot resolve problem,Neutral
10563,using phone past weeks redmi always cheap best product,Positive
10564,nice smartphone not made india smartphone made china,Positive
10565,made china product not stated advertisement found redmi note better,Positive
10566,nice phone nice camera nice screen everything nice,Positive
10567,reviewgood product easy use milovegood gamingcamera quality bestlooking goodlight weight,Positive
10568,mi note great value moneybest price segmentcamera bestperformance also quite goodfull satisfied,Positive
10569,like product camara quality nice battery life nice charged product percent till not,Positive
10570,redmi note phone nice amazing phone functions great battery life strong camera great value money thanks xiaomi redmi,Positive
10571,finger print good battery not bad camera meet expectations mp cam front cam avg good built quality,Positive
10572,decent smartphone k actual price k exchanged old phone k,Neutral
10573,hi good mobile photo video quality fine good mobile,Positive
10574,good budget phone note compare note loudspeaker sounds low note sound quality,Positive
10575,product good camera good value money,Positive
10576,best smart phone,Positive
10577,nice product range want faster phone rhen please buy reaponse not quick,Positive
10578,good,Positive
10579,awesome phone make india love redimi note,Positive
10580,super,Positive
10581,awesome looki love itvalue money,Positive
10582,fast fingerprint face unlockbest battery life fast charginggood camera quality,Positive
10583,awesome product inexpensive pricewith great features,Positive
