,Review,Polarity
1212,mobile burnttoastcre v maryloufaure marco oggian,Neutral
1213,mobile burnttoastcre v maryloufaure marco oggian awesome,Positive
1214,mobile maryloufaure burnttoastcre v mulgatheartist magnificent,Positive
1215,mobile maryloufaure burnttoastcre v mulgatheartist beautiful,Positive
1216,mobile happy phone absolutely amazing using hours best phone ever https co l fjs pzwp,Positive
1217,mobile great taking tech innovation whole new level,Positive
1218,asked better scene withgalaxy galaxynote plus members teamgalaxy mobileus mobile https co e wwjv gw,Positive
1219,upgraded phone mobile galaxy note g tomorrow excited first always android never super excited,Positive
1220,trying best drain battery mobile galaxynote plus far not working alldaybattery,Positive
1221,hrs later note plus phone beast mobile verizon note plus,Neutral
1222,mobile,Neutral
1223,note mobile got feeling like never loved iphone apple,Negative
1224,really thinking getting rid iphone completely switching note pretty mobile note,Neutral
1225,stop looking galaxynote plus mobile https co pcqhlnlzlw,Neutral
1226,actually made switch mobile galaxy note aura glow https co jvxyq hm,Neutral
1227,mobile note plus looks amazing think might switch iphone soon dex kinda winning,Positive
1228,love things note plus mobile mobilesa https co nb ydjtwq,Positive
1229,mobile note absolute,Positive
1230,adamjmatlock mobile happy note feel definitely worth upgrading note camera system absolutely awesome camera cutout not bother experience watching videos nailed,Positive
1231,mobile note plus looks good still rockin iphone x bout due upgrade,Positive
1232,use galaxynote plus fall love power performance screen makes content creation dream cameras good reason stick mobile devices videos amp note plus disappoint,Positive
1233,wait get note getting silver galaxy buds mobile,Neutral
1234,mobile galaxynote https co fy qzlaqtx,Neutral
1235,mobile gemmacorrell furrylittlpeach ketnipz actually cool,Positive
1236,mobile finally together love galaxynote https co igq fnxrc,Positive
1237,got note honestly feels absolutely amazing tweet sent said new phone note mobile,Positive
1238,finally opportunity setup switch mobile galaxy note note plus https co v uv dfq,Neutral
1239,pretty mobile https co hewyxthgb,Positive
1240,mobile galaxynote looking reaaaaallllllllll good,Positive
1241,wow gotta love new note plus great job mobile keep,Positive
1242,mobile two days note plus freaking love thank,Positive
1243,mobilesa truly amazing smartphone mobile perfect choice interiordesigner architect,Positive
1244,mobile well mine https co jnuhq v v,Neutral
1245,mobile iflexcouldfly looks dope like chrome color,Neutral
1246,mobile,Neutral
1247,well done mobile camera insane galaxynote https co flkwhzim z,Negative
1248,mobile love note best phone ever,Positive
1249,recieved mobile note plus aura glow,Neutral
1250,mobile loving new note great phone,Positive
1251,p say mobile done absolutely amazing job note g soooooo love,Positive
1252,got note mobile truly impressed like always every device samsunggalaxynote,Positive
1253,mobile notes really like note good job galaxynote plus goodjob,Positive
1254,preordered mobile galaxynote plus g pretty pumped finally get away iphone haha,Neutral
1255,look arrived note plus galaxy fromagalaxyfarfaraway sopretty mobile mobileus https co upydf n lv,Neutral
1256,goodbye apple xs max watch welcome mobile note big switch happened,Positive
1257,new note amazing mobile https co daqomcbu,Positive
1258,pre ordered note couple hours ago september th not come soon enough mobile,Neutral
1259,mobile mulgatheartist ketnipz mattcabb gemmacorrell salute https co bk fzs gwo,Neutral
1260,next level power mobile https co e zzrftsco,Neutral
1261,mobile new note wil wed,Neutral
1262,mobile mulgatheartist ketnipz mattcabb gemmacorrell wallpapers note,Neutral
1263,mobileus super excited note plus arrive week going great phone good job mobile,Positive
1264,pre ordered mobile galaxynote plus wait arrive upgrade,Neutral
1265,mobile wish could phone already lol never pre ordered phone person pretty excited https co bp n pecgo,Positive
1266,mobile note plus ordered ee g plan,Neutral
1267,mobile pen features air actions totally psyched galaxynote spen,Neutral
1268,note note stealong heart right,Positive
1269,wait galaxynote fastprocessor grt handset nd superb features phone,Positive
1270,wait galaxynote fastprocessor waiting new galaxy note hope arrives soon market seriously wait buy,Neutral
1271,purchased first mobile phone galaxys plus since note years ago high expectations phone reading reviews word mouth countless videos watched excited get tomorrow,Neutral
1272,beast senses officially note plus much power performance u eating years come mobile galaxynote note https co ciuj wlb,Positive
1273,mobile first phone iphone users years,Positive
1274,ordering mobile galaxy note tomorrow never owned note cool guess,Positive
1275,believe pre ordered mobile galaxy note,Neutral
1276,may minority getting aura glow note pre ordered trading iphonex gorgeous phone thank mobile mobileus making smaller note us love one handed phone pen,Positive
1277,little edit galaxynote highlights week last week check instagram story members unpacked teamgalaxy withgalaxy mobileus mobile https co allnhnnelo,Neutral
1278,mobile galaxynote plus awesome phone best smartphone year note plus,Positive
1279,lot interesting works incorporated galaxynote https co gifr r g quite excited try augmented reality computer vision nlp speech many components artificial intelligence mobile totally psyched galaxynote spen seeing promo,Neutral
1280,moving gestures increased respect mobile,Neutral
1281,totally psyched galaxynote spen combination spen bigdisplay software gonna best phone well see iphones galaxynote time favourite android phones time amazing,Positive
1282,totally love things phone specifically psyched galaxynote spen galaxynote mobile,Positive
1283,totally psyched galaxynote spen makes always note device different anything best,Positive
1284,totally psyched galaxynote spen pen mightier sword,Neutral
1285,galaxy note display earned rating displaymate amp saw coming every single time mobile releases flagship phone remain best kudos https co ybljrbfoy loving got wife switch iphone upcoming note mobile mobile super excited receive new note,Positive
1286,mobile,Neutral
1287,mobile beautiful,Positive
1288,mobile wait get hands note plus,Neutral
1289,mobile https co pqrfnkkgtv,Neutral
1290,pre ordered galaxy note,Neutral
1291,asteiner mobile undp ground breaking love,Positive
1292,mobile really outdid new samsungnote plus love wait get mine,Positive
1293,order galaxy note excited,Positive
1294,mobile always suprises us new technology,Neutral
1295,mobile favorite companies joining forces awesome,Positive
1296,mobile innovation finest,Neutral
1297,mobile ooooo want one pen addicted galaxynote,Negative
1298,mobile https co tntlkinyc,Neutral
1299,mobile apple could innovative iphone design coming iphone user,Positive
1300,first time order black dark colored phone galaxynote auraglow mrgreenbubble,Neutral
1301,mobile give link im buying right give give meeeeeee,Positive
1302,samsung note lowkey looks pretty good,Positive
1303,witnessed unveiling new note apple iphone,Neutral
1304,new galaxy phone lit kind sorcery https co qbyf dmkh mobile note plus looks amazing wait get waiting galaxynote https co vhbotv n mobile would lovely phone awesome mobile galaxy note looks pretty cool beauty https co jo u ikw microsoft partnership game changer future exciting event note ordered,Positive
1305,mobile galaxynote plus totally amazing absolutely love phone forever,Positive
1306,saw unpacked galaxynote galaxynote plus event devices look gorgeous looking forward upgrading galaxynote mobile,Positive
1307,even apple fans gotta admit phone https co bescfgdyfp,Neutral
1308,https co mvkif gb,Neutral
1309,omg scanning body tracking phone unbelievable mobile looks amazing iphone could never switching asap mobile https co quribraf ngl galaxynote actually looks good tbh,Positive
1310,bruhh galaxy note though,Neutral
1311,interesting tech galaxy note depth sensor back demos useful see tech,Positive
1312,mama size childs tablet https co depqibqcp,Neutral
